	4	818	8	12	20	24	28	226	32	51	31	231	36	44	48	50	52	56	84	204	64	68	70	72	76	96	100	854	108	152	156	188	208	276	212	214	262	218	222	384	232	233	242	246	250	266	270	268	288	308	300	320	324	624	328	332	340	356	360	368	364	372	352	376	380	388	392	887	400	116	120	124	132	398	634	404	417	296	170	174	178	180	408	410	927	191	192	414	418	426	428	422	430	434	438	440	442	450	454	458	462	466	470	504	584	478	480	807	484	583	498	492	496	499	508	104	516	520	524	554	558	528	562	566	578	512	40	586	585	591	598	600	604	608	616	620	646	642	643	659	662	670	90	894	882	674	678	682	752	756	686	688	690	694	716	702	703	705	706	724	144	710	729	728	740	748	760	762	834	764	626	768	776	780	148	203	788	792	795	798	800	804	348	858	860	548	336	862	784	840	826	704	112	140	196	10	304
380	1	1	3	2	2	2	3	2	3	1	1	1	1	1	3	3	3	1	3	1	3	1	2	3	1	1	1	1	3	3	3	3	1	3	3	3	1	2	2	1	2	3	3	1	1	1	3	3	1	3	1	1	2	3	1	1	2	3	1	2	1	2	1	2	2	2	3	2	2	1	1	2	2	1	2	2	2	2	1	1	3	3	2	3	2	2	3	3	2	3	2	3	2	3	1	2	1	2	3	2	2	1	3	2	3	1	3	3	3	2	1	2	3	2	1	3	1	2	1	1	3	2	1	2	2	3	1	3	1	1	1	3	3	3	1	1	2	3	2	1	3	3	1	2	2	2	1	2	2	1	3	2	2	3	2	1	3	3	2	2	3	1	3	3	2	2	3	1	1	1	1	1	2	3	1	3	3	2	2	3	1	1	1	1	2	3	1	3	3	2	2	3	1	1	1	1	1
388	1	1	1	3	2	3	1	2	2	2	2	2	1	3	1	3	3	3	1	3	2	1	1	2	2	3	2	2	3	1	1	3	1	3	3	2	1	2	1	3	1	1	3	3	3	1	2	3	1	1	3	1	1	3	2	3	1	2	3	3	1	3	3	1	1	1	2	1	1	2	2	1	2	3	3	3	2	3	1	2	3	3	3	1	1	1	2	1	3	3	1	1	3	1	2	3	1	3	2	2	2	3	1	3	2	1	1	2	1	3	2	2	1	1	2	1	2	3	3	1	1	3	1	2	1	2	1	3	3	2	2	2	1	1	1	1	3	3	2	3	3	3	1	1	1	3	3	2	1	2	3	2	1	1	2	3	3	2	3	3	1	3	3	2	2	1	2	2	1	1	1	2	3	1	3	3	2	2	1	2	2	1	1	1	3	1	3	3	2	2	1	2	2	1	1	1	1
392	2	3	3	1	1	2	2	3	2	2	2	1	2	3	1	3	1	1	2	1	2	1	2	1	3	3	1	2	1	1	1	1	2	3	3	3	3	3	1	2	2	3	2	1	2	1	2	1	1	1	1	1	2	3	3	1	2	2	3	3	1	2	1	2	2	2	1	2	3	3	1	2	1	3	2	1	3	3	3	2	2	3	1	3	3	1	1	2	3	3	1	2	2	1	2	3	1	3	2	1	1	3	1	1	3	1	2	1	2	3	1	1	2	1	3	3	3	1	2	3	2	2	1	3	1	2	1	1	3	3	2	1	2	1	3	2	1	1	2	3	1	3	3	1	3	2	3	2	2	1	1	2	1	3	3	1	1	1	3	1	1	3	3	3	3	1	1	2	1	3	1	3	1	1	3	3	3	3	1	1	2	1	3	1	1	1	3	3	3	3	1	1	2	1	3	1	3
887	1	3	1	3	3	3	3	1	3	2	3	3	1	2	1	1	3	1	2	3	3	2	3	3	3	1	2	3	1	2	2	3	3	3	1	3	1	2	2	3	2	1	1	1	1	1	2	3	3	3	3	1	3	1	2	3	1	3	1	1	3	3	3	1	3	1	2	3	1	1	2	2	2	1	1	2	1	2	1	2	3	1	2	1	1	3	3	3	3	2	2	3	1	1	2	1	1	1	1	3	1	2	3	3	1	1	2	3	3	1	3	3	1	3	1	2	3	2	3	1	2	2	2	1	3	3	3	3	2	2	1	2	3	3	2	3	2	1	1	2	3	3	1	3	2	2	3	2	3	3	1	2	3	1	2	2	3	3	3	3	3	1	3	3	3	2	2	1	1	2	1	3	3	3	1	3	3	3	2	2	1	1	2	1	3	3	1	3	3	3	2	2	1	1	2	1	2
400	1	1	3	1	1	2	1	2	1	2	1	2	2	1	2	2	1	2	3	1	3	2	1	1	2	3	2	2	2	2	1	3	1	3	2	2	2	3	2	3	3	2	1	3	1	2	1	1	1	3	1	2	1	2	1	3	2	1	1	2	1	3	1	3	1	2	3	3	2	1	3	1	3	2	2	1	1	2	3	3	3	1	2	3	1	1	2	2	1	1	3	3	3	2	2	3	1	3	2	2	3	1	3	1	3	1	3	3	1	3	2	1	1	1	2	1	3	3	2	1	3	1	2	1	1	3	2	2	2	1	3	2	1	2	3	1	1	2	2	2	1	2	1	1	2	1	2	1	3	2	3	2	2	1	1	1	1	3	1	2	3	1	3	2	1	3	2	3	2	1	3	1	2	3	1	3	2	1	3	2	3	2	1	3	2	3	1	3	2	1	3	2	3	2	1	2	1
116	3	3	1	1	3	1	1	3	1	1	3	1	1	1	1	1	3	3	1	3	1	2	3	2	3	1	1	1	3	1	1	2	1	2	3	1	3	1	2	3	2	3	3	2	3	3	2	2	1	3	2	3	2	3	2	1	2	3	2	3	3	1	2	1	3	3	3	2	2	2	2	1	2	2	1	3	1	3	2	3	1	3	2	2	3	2	2	2	3	1	1	3	2	1	3	1	1	3	1	1	2	1	2	1	2	1	1	3	3	3	2	1	3	3	1	3	1	2	2	3	2	3	1	3	1	1	1	1	1	3	1	1	3	2	3	2	2	2	2	3	2	1	2	2	3	2	3	1	3	1	1	2	1	1	3	3	3	1	3	2	2	3	3	3	2	2	2	3	1	2	1	3	2	2	3	3	3	2	2	2	3	1	2	1	2	2	3	3	3	2	2	2	3	1	2	1	2
120	1	3	2	1	2	3	3	2	2	2	3	1	2	3	3	3	3	3	3	1	3	1	3	2	2	1	1	2	3	2	2	1	3	2	2	1	3	2	3	2	1	3	3	2	1	3	3	2	2	2	1	2	2	3	1	3	3	2	3	2	3	2	2	2	2	2	3	1	2	3	1	3	1	1	2	2	1	3	2	3	3	3	2	2	2	1	3	3	3	1	1	3	3	3	3	3	1	1	2	1	2	3	1	3	1	3	1	2	3	3	3	1	1	3	1	3	1	2	3	1	2	3	1	3	2	2	3	3	2	2	2	3	2	2	2	3	3	3	3	1	3	1	2	2	3	3	1	2	3	1	2	1	2	1	3	3	1	2	2	1	1	2	3	3	3	2	3	3	1	1	2	1	1	1	2	3	3	3	2	3	3	1	1	2	1	1	2	3	3	3	2	3	3	1	1	1	1
124	2	3	2	1	3	3	1	2	2	2	1	2	1	3	2	3	2	3	3	2	1	2	1	2	1	1	2	2	2	2	3	3	3	3	1	3	3	1	2	3	3	2	2	3	1	3	3	1	1	1	3	1	2	2	3	3	1	3	1	1	3	1	2	1	1	1	3	1	3	3	1	1	2	2	2	1	2	3	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	3	2	1	1	3	1	3	1	2	2	1	3	3	2	2	3	2	2	1	2	3	2	1	3	2	1	3	1	1	1	3	3	3	2	3	2	3	3	2	3	1	3	1	2	3	1	3	3	1	3	2	3	1	1	3	2	3	1	1	1	3	1	3	3	2	3	1	2	3	1	2	2	1	3	1	3	3	2	3	1	2	3	1	2	1	3	1	3	3	2	3	1	2	3	1	3	1
132	2	3	3	3	2	2	2	3	2	2	2	2	3	1	1	3	3	3	1	2	3	3	1	2	3	2	3	1	1	2	2	3	3	2	2	1	1	2	2	2	1	3	1	2	1	1	2	1	3	3	2	2	3	1	2	2	3	3	1	1	1	2	1	3	3	1	2	1	2	2	2	2	1	1	2	3	1	2	2	1	2	1	3	3	3	3	3	1	1	1	1	2	1	1	3	1	2	3	1	1	1	1	2	3	2	2	1	2	1	2	3	2	1	3	2	2	1	1	1	2	2	1	2	1	1	3	3	1	2	1	3	3	1	1	2	3	1	3	3	1	1	3	2	3	2	2	2	1	2	1	1	1	2	3	1	3	1	1	1	1	1	3	2	3	1	1	3	2	1	2	1	1	1	1	3	2	3	1	1	3	2	1	2	1	1	1	3	2	3	1	1	3	2	1	2	1	2
398	2	2	3	3	2	2	1	1	2	1	3	2	3	3	1	3	3	2	3	1	1	2	3	2	3	1	2	3	3	3	1	1	3	2	3	2	2	1	2	2	3	2	2	3	1	2	1	3	3	3	1	2	3	1	2	2	1	1	1	2	3	2	3	2	1	1	1	1	2	3	3	2	2	3	1	1	1	3	2	3	2	3	2	1	3	2	2	2	2	2	3	2	3	2	3	2	3	1	2	2	3	2	2	3	1	1	2	3	2	1	2	3	2	2	2	1	3	3	1	2	2	3	1	3	1	3	1	1	1	1	1	1	1	2	3	1	3	2	1	2	2	3	1	1	2	1	1	1	2	1	2	3	3	2	2	3	3	3	1	3	2	3	2	1	2	1	1	1	1	2	3	3	3	2	3	2	1	2	1	1	1	1	2	3	3	2	3	2	1	2	1	1	1	1	2	1	2
634	3	1	2	1	3	2	1	2	2	2	2	2	2	1	1	1	3	1	2	3	1	3	1	3	2	2	3	2	2	2	2	2	1	3	2	1	3	3	2	2	3	1	1	3	1	3	2	1	1	3	1	1	2	1	1	1	3	3	3	1	3	3	2	1	1	1	1	3	2	2	1	3	1	3	2	2	1	3	2	2	1	3	2	1	2	1	1	3	3	2	1	1	1	2	1	2	3	2	2	2	2	2	1	2	1	1	1	1	2	2	3	2	2	2	2	3	3	1	3	1	2	1	2	2	3	2	3	1	2	1	1	1	2	1	1	1	3	3	3	2	2	3	3	2	3	2	2	2	1	2	1	1	1	3	3	3	2	1	2	3	2	2	2	2	2	1	3	2	1	3	2	1	3	2	2	2	2	2	1	3	2	1	3	2	3	2	2	2	2	2	1	3	2	1	3	1	3
404	3	3	1	1	3	3	3	2	3	2	1	3	2	2	3	1	1	2	1	2	1	3	1	2	3	3	2	1	2	2	2	3	3	1	3	3	2	2	2	1	1	3	2	2	2	2	1	2	3	3	3	3	3	2	1	3	1	2	3	2	1	3	1	3	2	1	2	2	2	2	2	3	2	1	1	1	1	1	2	3	1	3	2	3	3	3	1	1	1	1	1	2	2	3	3	2	2	2	2	3	1	3	3	3	2	2	2	3	2	2	1	3	2	1	2	1	3	1	1	2	3	1	2	1	3	1	3	1	2	1	3	3	3	2	2	1	1	2	1	3	3	3	1	3	3	1	2	2	3	3	3	2	1	3	2	1	3	2	3	1	1	3	3	1	1	3	3	2	1	1	3	3	1	1	3	3	1	1	3	3	2	1	1	3	1	1	3	3	1	1	3	3	2	1	1	1	1
417	1	1	3	1	2	2	1	2	1	2	2	2	1	1	3	1	1	2	2	2	3	2	1	3	2	2	1	1	3	1	3	1	3	2	1	2	2	2	2	1	1	3	1	2	2	2	1	3	2	3	3	3	1	2	3	2	1	1	1	3	1	2	1	2	3	1	1	3	2	1	3	2	1	1	3	1	2	1	2	3	1	2	1	3	2	2	1	2	2	2	2	3	3	3	2	2	2	2	1	1	3	3	2	3	2	3	1	1	3	1	3	1	2	2	1	3	1	1	2	3	3	2	2	1	3	3	2	3	1	1	3	1	1	2	1	3	1	1	2	2	1	1	2	2	1	1	1	2	2	2	3	2	2	2	1	1	3	2	3	2	1	1	1	1	2	3	1	2	1	2	3	2	2	1	1	1	1	2	3	1	2	1	2	3	2	1	1	1	1	2	3	1	2	1	2	1	2
296	3	1	3	3	1	2	2	2	1	1	2	3	2	1	1	3	1	1	2	3	3	3	2	1	1	1	3	1	1	2	1	1	2	1	3	3	1	1	1	3	3	2	3	2	2	3	2	1	1	2	3	2	3	1	2	3	2	2	1	2	3	3	1	1	1	1	2	2	1	2	3	2	2	1	2	1	1	3	1	1	2	3	1	1	2	3	2	1	3	1	2	2	3	2	2	3	1	1	1	1	3	3	2	2	2	1	1	1	2	3	1	1	1	2	1	3	3	1	2	2	3	2	2	1	3	3	3	1	3	3	1	1	3	2	1	1	2	2	1	3	3	3	3	2	2	3	1	1	2	3	2	3	2	3	2	2	1	3	2	2	2	2	1	3	3	1	3	2	1	2	2	1	2	2	2	1	3	3	1	3	2	1	2	2	2	2	2	1	3	3	1	3	2	1	2	1	2
170	2	1	1	3	3	1	1	2	1	2	1	1	1	3	3	1	1	2	1	1	2	3	3	1	1	1	3	1	1	2	2	1	3	2	1	3	1	2	1	1	3	1	1	2	2	3	1	3	3	2	3	3	2	2	3	3	1	2	1	3	2	2	1	2	1	3	3	2	3	1	3	3	2	3	2	3	2	3	2	3	2	3	3	3	1	1	1	2	3	3	3	1	2	3	3	1	2	1	1	1	2	1	3	3	1	2	1	1	1	3	1	3	1	3	3	3	1	1	3	3	3	3	1	3	1	2	3	1	1	3	2	1	3	1	3	1	3	3	2	1	3	2	2	1	1	2	3	1	3	2	2	1	1	1	1	3	1	2	3	2	1	3	1	2	3	3	3	3	3	1	1	3	2	1	3	1	2	3	3	3	3	3	1	1	2	1	3	1	2	3	3	3	3	3	1	3	1
174	2	3	1	2	3	3	3	3	2	2	2	3	2	1	1	3	2	3	2	1	2	1	2	1	2	3	3	3	2	3	2	2	1	3	2	3	1	3	1	1	1	3	1	3	3	2	3	1	3	3	3	2	1	2	3	3	2	3	3	2	1	3	1	1	2	2	3	2	3	1	2	1	3	2	1	2	2	2	1	1	3	1	3	1	2	3	3	1	1	2	1	3	3	3	2	3	3	2	1	1	2	1	3	1	1	1	1	2	3	2	3	1	2	1	2	1	1	3	1	1	1	2	3	3	1	2	2	2	3	1	1	1	1	3	2	1	3	3	2	1	3	3	2	3	1	1	1	3	3	1	3	1	2	2	2	1	3	1	1	1	3	1	1	1	3	3	1	1	2	1	2	3	1	3	1	1	1	3	3	1	1	2	1	2	1	3	1	1	1	3	3	1	1	2	1	2	1
178	1	1	2	1	1	3	3	2	1	2	1	2	1	2	2	3	3	3	1	3	2	3	3	1	1	2	3	3	1	1	2	1	1	2	3	3	1	3	3	3	1	2	1	1	1	3	2	3	2	3	3	2	1	3	1	2	2	2	3	3	1	2	2	1	1	2	1	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	1	1	2	3	1	3	1	3	2	3	1	1	1	1	3	2	2	1	2	2	2	2	1	3	2	2	1	1	1	2	2	3	3	2	3	3	2	1	3	1	2	3	3	1	2	1	1	1	3	2	1	2	1	3	1	1	3	2	1	1	3	3	2	1	1	2	2	1	1	2	3	2	1	1	1	3	3	3	2	1	2	1	2	1	2	1	2	1	3	3	3	2	1	2	1	2	1	2	1	2	3	3	3	2	1	2	1	2	1	2	1	2	1
180	1	1	3	3	2	3	1	2	2	3	2	1	2	3	1	3	2	1	3	3	2	1	3	2	1	3	1	2	2	3	2	2	3	1	1	2	1	2	1	3	3	3	1	1	3	2	1	3	1	2	2	1	2	3	2	1	1	1	2	3	1	2	1	1	1	3	3	2	3	3	2	3	1	2	1	2	3	3	2	3	2	2	1	1	1	1	1	2	3	1	2	1	2	2	2	3	2	2	3	3	1	1	2	1	3	2	2	2	2	2	3	2	2	3	1	3	1	3	3	3	2	3	3	2	1	2	1	2	3	3	1	3	3	2	3	1	1	2	1	1	3	3	2	2	2	3	1	1	1	1	1	1	3	2	2	3	2	3	1	3	2	2	1	2	1	3	3	1	2	1	3	1	3	2	2	1	2	1	3	3	1	2	1	3	3	2	2	1	2	1	3	3	1	2	1	2	1
408	3	3	2	1	2	3	3	3	1	2	2	2	2	1	3	1	1	3	2	2	2	3	2	2	1	3	1	2	3	2	2	1	1	1	1	2	1	1	3	3	1	2	2	3	2	1	3	1	2	1	3	2	2	2	3	3	1	1	3	2	3	3	2	3	1	2	3	3	1	2	1	3	2	2	1	1	2	2	3	3	1	3	2	1	3	1	2	3	3	3	3	2	3	1	1	3	2	3	1	2	2	2	1	2	1	1	2	3	3	1	1	1	1	3	2	3	2	2	1	1	1	3	1	3	1	3	1	3	3	3	1	2	2	3	2	3	1	1	3	2	3	2	1	1	1	1	3	1	3	3	2	2	1	3	2	2	1	3	1	2	2	2	3	1	2	1	1	3	2	3	1	3	2	2	2	3	1	2	1	1	3	2	3	1	2	2	2	3	1	2	1	1	3	2	3	2	3
410	2	2	3	2	3	3	1	1	2	1	1	3	1	1	3	2	3	2	1	2	2	2	3	3	1	2	2	2	2	3	2	2	3	2	3	2	2	3	2	2	3	2	3	3	2	2	2	3	2	1	1	3	2	3	1	3	2	2	3	1	2	1	3	2	2	2	1	2	1	2	2	2	1	3	1	1	1	3	1	2	2	3	2	3	3	3	2	2	3	1	2	2	1	2	3	2	2	3	3	2	3	1	2	3	2	3	1	1	3	2	2	1	3	3	1	2	2	2	2	1	3	1	1	1	2	2	1	2	3	2	2	1	2	1	1	1	1	1	3	1	2	2	2	1	1	2	3	2	2	2	3	2	2	3	3	2	3	2	1	2	3	3	1	1	1	1	3	2	3	1	1	1	2	3	3	1	1	1	1	3	2	3	1	1	2	3	3	1	1	1	1	3	2	3	1	3	1
927	2	3	3	2	1	1	2	1	1	3	1	1	1	1	2	2	3	2	1	1	2	1	3	2	2	1	1	1	1	2	3	3	3	1	3	2	1	2	2	1	2	2	1	3	3	3	3	2	3	1	2	3	3	2	3	1	2	3	3	3	2	2	1	3	1	2	3	2	1	3	2	2	3	2	1	2	1	1	1	3	2	1	3	1	1	2	3	2	3	1	3	2	2	2	3	3	3	1	3	2	3	3	3	2	1	1	1	1	2	3	1	3	1	2	1	2	2	1	3	3	2	2	3	1	2	2	1	3	3	1	1	2	3	1	1	2	3	1	3	2	2	1	3	1	2	2	1	1	2	1	3	3	3	1	2	3	2	3	1	3	2	1	3	1	3	2	2	3	2	3	2	2	3	2	1	3	1	3	2	2	3	2	3	2	3	2	1	3	1	3	2	2	3	2	3	2	3
191	3	1	1	3	1	1	1	2	2	2	1	1	2	1	2	2	1	3	2	3	1	1	2	3	1	1	3	1	3	1	3	2	3	1	3	3	1	1	1	3	1	2	3	1	2	1	3	2	1	2	1	3	1	2	2	1	1	1	2	2	2	1	3	3	2	3	3	1	3	2	1	1	2	1	1	3	1	3	3	3	3	3	1	3	2	3	1	3	2	1	2	3	2	2	2	2	2	2	3	1	3	3	3	2	3	1	3	3	2	2	3	1	2	2	2	1	2	2	1	2	2	3	2	2	2	1	3	3	3	3	1	3	3	2	3	3	1	3	1	3	3	3	2	3	1	3	1	3	1	3	2	1	1	2	3	2	2	1	1	3	2	1	1	2	1	1	3	2	3	2	3	3	3	2	1	1	2	1	1	3	2	3	2	3	3	2	1	1	2	1	1	3	2	3	2	3	2
192	1	1	3	3	1	3	3	2	3	2	1	1	1	2	1	2	3	2	2	2	2	1	2	2	1	3	2	1	1	2	2	2	2	1	3	2	1	1	3	2	3	2	3	3	2	3	3	2	1	1	2	1	3	3	3	2	2	1	1	1	1	2	2	1	1	3	2	2	2	3	2	3	3	2	2	2	2	2	2	3	1	3	1	1	3	3	1	3	3	1	2	2	1	1	3	2	2	1	3	3	3	3	1	1	3	1	3	1	3	3	1	2	2	1	1	1	3	3	3	1	2	1	3	3	1	2	1	3	2	3	2	2	2	1	1	1	2	2	3	3	2	2	1	2	1	2	2	3	2	1	2	3	3	2	3	3	3	3	1	3	1	1	1	3	3	3	2	3	2	2	2	2	3	1	1	1	3	3	3	2	3	2	2	2	3	1	1	1	3	3	3	2	3	2	2	2	2
414	3	2	3	1	2	1	3	1	2	3	2	1	1	2	1	2	2	2	1	3	1	1	3	2	1	3	3	3	2	2	1	1	3	3	2	3	3	2	1	2	2	3	3	1	1	1	1	2	1	3	2	2	3	2	1	1	2	2	3	2	2	3	1	3	2	2	3	1	3	3	2	1	3	2	1	3	1	2	2	3	3	3	2	2	3	2	3	2	2	2	3	3	1	3	1	3	3	1	2	1	2	3	3	3	2	2	1	1	1	3	2	2	2	1	3	2	1	3	1	2	2	2	2	3	1	2	2	1	3	1	3	1	1	1	2	2	1	1	2	3	2	1	2	3	3	2	2	1	1	2	3	2	1	3	3	2	2	1	3	2	1	1	2	3	1	3	2	3	3	2	3	3	2	1	1	2	3	1	3	2	3	3	2	3	2	1	1	2	3	1	3	2	3	3	2	3	2
418	3	2	2	2	1	2	3	1	3	2	3	3	2	1	1	2	3	3	3	3	2	2	2	3	3	2	2	2	2	1	3	1	3	1	3	3	1	3	2	1	2	3	3	3	2	3	3	3	3	1	3	3	1	1	3	1	3	1	1	1	3	3	1	2	2	3	1	1	3	2	3	3	2	1	2	3	1	1	1	3	3	2	2	2	3	3	1	1	3	3	2	3	1	1	2	3	3	2	3	2	1	3	1	3	2	2	2	1	1	1	2	1	1	1	2	3	3	2	1	3	1	3	3	3	3	3	2	2	2	3	1	2	2	1	2	1	3	2	2	1	2	3	2	1	3	1	1	3	2	1	2	1	1	3	1	1	3	2	2	3	2	2	2	1	1	2	3	2	2	3	1	1	3	2	2	2	1	1	2	3	2	2	3	1	3	2	2	2	1	1	2	3	2	2	3	2	3
426	1	3	2	2	1	3	1	2	3	1	1	1	2	2	2	1	2	3	3	1	1	1	3	1	1	2	3	1	3	3	3	2	3	1	3	2	1	2	3	2	2	2	1	1	2	2	1	2	3	1	3	1	1	2	3	2	3	2	3	3	3	3	3	2	1	3	2	2	2	1	2	2	3	2	2	3	3	1	3	3	1	2	1	3	3	1	1	3	2	3	2	1	1	3	2	3	3	1	1	3	1	3	2	3	2	2	3	1	3	1	3	1	1	2	3	3	3	2	3	2	1	3	1	2	1	1	2	2	3	3	3	2	2	1	1	1	3	3	3	2	3	2	1	1	2	1	2	3	3	3	1	3	1	2	3	3	3	1	3	1	3	3	3	3	1	2	1	2	1	1	1	3	1	3	3	3	3	1	2	1	2	1	1	1	1	3	3	3	3	1	2	1	2	1	1	1	1
428	2	2	3	2	2	3	1	1	1	2	3	1	2	1	2	3	1	3	3	3	3	1	2	2	3	1	3	3	2	1	2	2	1	1	3	1	1	2	1	1	3	2	3	1	1	3	2	3	2	1	1	2	1	3	2	3	2	3	3	2	1	3	3	3	2	1	1	1	2	2	1	1	2	3	2	2	1	3	1	2	2	1	3	3	1	3	2	3	2	2	3	2	3	2	2	3	1	1	3	3	3	1	1	1	1	3	3	3	3	2	2	1	2	1	1	2	2	2	3	3	1	2	3	2	1	3	2	2	1	3	1	3	2	3	1	1	3	1	2	1	2	3	3	3	2	2	1	2	2	2	3	1	1	3	3	1	2	2	2	3	2	2	1	2	2	2	1	3	1	3	1	2	3	2	2	1	2	2	2	1	3	1	3	1	3	2	2	1	2	2	2	1	3	1	3	1	3
422	1	3	1	1	3	3	1	2	2	2	3	1	1	1	1	1	3	3	2	3	2	2	3	2	2	1	2	1	2	1	2	3	3	2	1	3	3	2	3	3	1	3	3	2	3	1	3	3	3	1	2	1	3	2	2	2	3	3	2	3	1	2	3	3	3	1	2	3	2	3	3	1	1	1	3	3	3	1	3	3	3	1	2	3	3	2	1	1	1	1	2	2	2	2	1	1	3	1	2	2	1	1	2	1	2	3	2	1	1	3	2	1	1	3	3	3	3	1	2	3	1	3	2	3	2	1	1	1	2	1	3	1	3	1	2	2	1	3	3	2	2	2	1	3	3	3	1	2	1	3	2	3	3	2	3	2	3	2	3	1	2	1	2	2	1	2	1	2	1	2	3	1	1	2	1	2	2	1	2	1	2	1	2	3	1	2	1	2	2	1	2	1	2	1	2	1	2
430	2	3	3	1	2	1	3	2	2	1	2	2	2	3	1	3	2	2	1	1	3	1	3	3	2	2	2	3	3	1	3	3	2	1	2	2	3	3	3	3	2	2	3	1	1	1	1	3	2	3	1	3	1	2	2	1	1	3	1	3	2	3	3	1	1	1	3	1	1	1	3	2	2	3	3	1	2	2	2	2	1	3	1	3	1	2	1	1	2	3	1	2	1	1	1	2	1	1	2	3	2	3	3	2	2	1	2	2	1	1	2	2	2	3	3	3	3	3	3	2	2	2	3	3	2	3	2	3	2	1	3	2	2	2	3	1	2	2	3	1	3	3	3	3	2	2	2	3	3	1	2	1	2	3	3	1	3	1	3	1	3	2	2	3	2	3	2	1	2	3	2	1	1	3	2	2	3	2	3	2	1	2	3	2	1	3	2	2	3	2	3	2	1	2	3	2	3
434	3	1	2	1	1	2	3	3	3	3	1	2	2	2	1	1	3	2	3	2	3	2	2	3	3	3	1	3	3	2	1	2	3	3	1	3	3	3	3	3	2	1	1	2	3	3	1	2	3	3	3	2	3	2	3	2	2	2	1	2	3	3	2	2	3	1	3	3	1	1	2	1	2	2	1	1	3	3	1	3	2	2	2	2	2	2	3	2	2	3	2	2	2	1	1	2	3	1	3	1	2	1	1	2	1	1	1	1	1	1	1	3	2	2	1	3	2	1	3	1	3	3	3	3	1	3	1	2	3	1	1	2	3	1	3	1	1	1	3	1	1	3	3	2	2	3	2	2	1	2	2	1	3	3	3	3	2	1	2	3	3	2	3	2	3	3	1	3	1	2	2	2	3	3	2	3	2	3	3	1	3	1	2	2	3	3	2	3	2	3	3	1	3	1	2	1	2
438	2	2	1	2	3	1	3	1	3	2	1	2	3	3	3	2	3	1	3	2	1	2	3	3	3	3	3	2	3	3	3	1	2	3	3	3	2	1	1	3	1	3	3	1	3	2	2	1	1	3	2	1	3	1	2	2	1	1	3	2	2	1	3	1	3	1	2	2	2	2	2	2	2	1	3	1	3	1	3	2	1	2	3	1	1	3	2	3	2	1	1	1	1	3	2	2	2	2	1	2	1	1	3	2	3	3	1	2	2	2	2	1	1	3	1	2	1	1	2	1	2	3	3	1	2	2	3	1	2	2	3	1	1	3	1	1	2	2	1	3	3	1	1	1	2	3	1	3	3	3	1	2	2	2	1	2	3	3	2	2	2	3	2	1	2	3	2	1	2	2	3	3	2	2	3	2	1	2	3	2	1	2	2	3	2	2	3	2	1	2	3	2	1	2	2	2	2
440	1	1	1	1	2	3	2	2	3	1	3	3	3	2	1	1	2	2	2	2	1	1	1	3	1	2	2	3	1	1	1	1	2	1	3	1	2	2	1	2	3	3	1	3	2	1	2	1	3	1	1	1	1	3	2	1	2	2	3	2	2	1	1	3	2	1	3	2	1	2	2	1	2	1	1	3	1	3	2	1	1	1	1	1	3	3	1	3	3	3	1	1	2	2	3	1	3	2	2	2	2	2	2	3	1	3	3	3	2	2	1	1	2	2	3	2	2	3	1	2	3	2	3	3	1	1	3	3	2	2	2	2	1	2	1	2	2	1	2	1	1	2	3	2	1	2	1	2	2	2	3	1	1	2	3	2	3	3	2	2	3	3	3	3	1	3	3	1	1	1	1	2	2	3	3	3	3	1	3	3	1	1	1	1	2	3	3	3	3	1	3	3	1	1	1	1	1
442	2	3	2	3	1	3	3	2	3	1	2	2	2	3	1	2	3	1	2	3	2	1	2	1	2	3	2	2	1	2	2	1	2	2	1	3	2	1	3	1	3	1	3	2	2	2	1	2	3	1	1	3	3	3	3	1	2	2	3	3	3	3	1	3	3	1	3	2	2	3	2	2	3	3	2	3	1	3	2	3	2	2	3	3	2	1	2	3	2	2	2	1	3	2	3	1	2	1	3	1	1	2	1	2	1	1	2	3	1	3	1	2	1	3	3	2	1	1	2	2	2	2	2	3	3	1	1	2	3	3	3	3	3	1	3	2	1	2	3	3	3	3	1	1	2	2	1	1	2	2	1	2	2	3	1	1	1	1	3	2	3	3	1	2	2	1	3	1	2	1	1	2	2	3	3	1	2	2	1	3	1	2	1	1	2	3	3	1	2	2	1	3	1	2	1	2	1
