	4	818	8	12	20	24	28	226	32	51	31	231	36	44	48	50	52	56	84	204	64	68	70	72	76	96	100	854	108	152	156	188	208	276	212	214	262	218	222	384	232	233	242	246	250	266	270	268	288	308	300	320	324	624	328	332	340	356	360	368	364	372	352	376	380	388	392	887	400	116	120	124	132	398	634	404	417	296	170	174	178	180	408	410	927	191	192	414	418	426	428	422	430	434	438	440	442	450	454	458	462	466	470	504	584	478	480	807	484	583	498	492	496	499	508	104	516	520	524	554	558	528	562	566	578	512	40	586	585	591	598	600	604	608	616	620	646	642	643	659	662	670	90	894	882	674	678	682	752	756	686	688	690	694	716	702	703	705	706	724	144	710	729	728	740	748	760	762	834	764	626	768	776	780	148	203	788	792	795	798	800	804	348	858	860	548	336	862	784	840	826	704	112	140	196	10	304
728	2	3	2	2	3	3	1	3	2	2	1	1	2	1	2	1	1	2	3	3	1	1	2	2	2	3	2	3	1	1	1	3	1	2	3	3	2	1	1	1	3	2	2	2	3	3	1	3	1	1	2	1	1	3	2	2	3	3	1	2	2	2	2	1	3	1	2	3	1	2	1	1	2	1	3	3	2	1	1	3	2	3	2	1	2	3	2	1	3	1	1	3	2	1	3	3	3	2	1	2	3	1	1	1	1	1	1	3	2	1	1	3	3	3	1	2	1	3	2	1	2	2	2	3	1	3	2	2	1	1	1	2	2	1	2	2	2	3	1	2	3	1	1	3	1	3	2	2	1	3	2	3	1	2	1	1	3	3	1	2	2	2	3	1	2	3	1	1	2	3	1	1	2	2	2	3	1	2	3	1	1	2	3	1	2	2	2	3	1	2	3	1	1	2	3	2	3
740	3	1	3	1	1	3	2	1	1	2	2	2	2	2	3	3	2	1	3	1	3	2	1	3	3	3	1	2	2	3	3	3	2	3	1	1	3	2	3	2	1	3	3	2	2	3	3	1	2	1	1	3	2	1	3	1	3	3	1	1	2	2	3	1	3	3	2	1	1	3	2	2	3	3	2	2	1	3	3	2	3	3	3	2	2	2	2	3	2	1	2	3	3	3	2	1	3	3	2	3	3	3	1	2	2	3	2	1	3	3	3	3	3	2	2	3	3	2	1	1	3	1	3	2	2	3	3	3	2	2	2	2	3	2	3	1	1	3	3	1	2	3	2	2	3	2	3	2	2	1	1	1	1	2	1	3	1	1	3	3	3	3	3	2	2	1	3	1	2	1	1	1	3	3	3	3	2	2	1	3	1	2	1	1	3	3	3	3	2	2	1	3	1	2	1	2	1
748	2	1	3	3	3	2	3	1	2	3	1	2	3	2	3	2	1	1	1	2	3	2	2	2	3	2	2	3	3	3	1	1	3	1	1	1	3	1	3	2	2	2	2	1	3	1	3	1	3	3	1	3	1	3	3	1	1	1	2	1	3	3	1	3	1	1	2	2	3	1	1	1	3	3	3	1	2	1	1	2	1	3	1	1	1	3	2	3	1	3	3	2	1	3	1	1	3	2	3	1	1	3	2	3	1	1	1	1	2	2	2	2	3	3	2	1	2	3	3	3	1	1	2	2	1	1	1	2	3	3	1	3	3	1	3	2	1	1	2	2	1	3	2	1	3	1	2	1	2	1	3	3	1	2	1	3	2	1	3	1	2	3	2	2	1	3	3	3	3	3	1	3	1	2	3	2	2	1	3	3	3	3	3	1	1	2	3	2	2	1	3	3	3	3	3	3	3
760	2	2	3	3	2	2	2	2	1	3	3	2	3	3	2	2	1	1	3	2	3	1	2	1	1	2	3	3	1	2	2	3	3	1	1	2	2	2	2	3	1	2	1	1	3	1	2	3	1	3	3	2	1	3	3	1	2	1	1	2	3	2	3	2	3	3	1	1	2	2	2	1	3	3	3	3	1	2	2	3	1	1	2	3	1	1	1	1	2	3	2	2	3	3	3	1	3	3	3	2	3	1	1	3	3	1	3	1	1	3	3	2	2	3	3	2	1	2	1	1	2	3	3	1	3	1	1	3	3	2	2	2	2	1	1	2	3	1	1	2	3	2	1	2	2	2	3	3	3	2	3	3	2	1	1	1	2	3	2	1	3	1	2	1	2	1	1	2	1	2	1	2	1	3	1	2	1	2	1	1	2	1	2	1	1	3	1	2	1	2	1	1	2	1	2	1	2
762	1	3	1	1	3	3	2	1	1	1	1	1	3	1	3	3	2	3	2	3	3	2	2	3	1	3	2	1	3	3	1	1	2	2	2	2	3	2	1	3	2	3	3	3	1	2	3	2	3	2	1	3	2	3	1	2	1	2	2	3	2	3	2	1	1	1	1	3	1	2	3	3	1	2	1	3	3	1	3	2	3	2	2	3	1	3	3	2	1	2	2	3	2	1	2	1	1	1	3	2	2	2	2	2	1	1	1	2	3	2	1	2	3	2	1	2	2	3	2	3	2	2	1	1	1	2	1	1	2	1	2	3	3	2	2	1	2	1	2	3	3	2	2	3	2	3	2	3	1	1	2	3	1	3	2	3	1	2	1	3	3	1	1	3	1	1	2	1	3	1	3	3	3	3	1	1	3	1	1	2	1	3	1	3	3	3	1	1	3	1	1	2	1	3	1	3	1
834	3	1	3	1	2	2	3	2	2	3	1	1	2	2	2	3	3	2	1	2	3	1	1	3	3	1	1	1	1	3	3	1	3	1	3	3	2	1	1	1	2	2	3	3	1	1	3	1	2	1	2	3	2	1	2	1	3	1	2	1	3	2	2	1	1	2	1	1	1	1	3	2	3	3	2	2	3	3	2	3	2	3	1	2	2	3	1	3	1	3	2	1	1	3	1	2	2	3	1	3	1	2	2	3	2	1	2	1	2	3	3	3	3	1	2	3	3	2	2	1	1	1	2	3	2	2	3	2	2	3	3	3	2	3	1	1	1	1	2	1	1	1	3	1	2	3	3	2	3	2	3	2	2	3	1	3	1	1	2	2	2	3	2	1	2	3	2	1	3	3	1	1	2	2	3	2	1	2	3	2	1	3	3	1	2	2	3	2	1	2	3	2	1	3	3	3	3
764	3	3	3	1	1	3	1	2	2	3	3	3	3	1	2	3	2	2	3	1	2	3	3	2	1	2	2	2	1	2	1	2	3	3	2	3	2	2	1	2	1	3	3	2	3	2	2	3	2	1	2	3	1	1	2	3	2	3	2	1	2	1	2	3	1	1	1	1	1	1	3	1	1	2	3	3	2	3	3	1	3	3	1	1	1	1	3	3	2	1	2	3	2	1	3	1	2	1	2	1	1	2	1	3	2	3	2	2	1	2	3	2	2	1	2	1	1	2	3	1	1	3	2	3	3	3	2	3	1	2	2	3	1	1	3	2	3	2	2	2	3	3	1	2	1	3	2	3	1	2	2	2	1	2	3	1	3	1	3	1	2	1	2	1	3	1	3	3	3	2	2	2	1	2	1	2	1	3	1	3	3	3	2	2	1	2	1	2	1	3	1	3	3	3	2	3	2
626	3	1	3	3	3	1	1	1	1	1	3	1	3	2	2	2	2	1	2	2	3	1	3	2	3	1	2	2	1	3	3	2	1	2	1	2	2	1	2	2	3	3	3	2	2	3	1	3	3	1	3	1	1	2	3	1	2	2	3	3	2	3	2	3	2	1	3	1	3	3	1	2	3	1	1	3	1	1	2	3	3	1	3	1	2	3	3	1	3	2	1	2	3	1	3	1	1	3	3	3	1	2	1	2	3	2	2	3	1	2	1	3	2	3	1	1	2	1	1	1	2	1	3	2	2	3	3	2	3	3	2	1	2	3	2	3	3	2	3	3	3	1	3	2	1	3	3	2	2	3	2	3	3	3	3	1	3	1	1	3	2	3	3	2	3	3	1	3	3	1	1	3	3	2	3	3	2	3	3	1	3	3	1	1	3	2	3	3	2	3	3	1	3	3	1	3	1
768	2	2	2	1	3	2	3	3	3	3	1	3	2	1	2	1	2	3	3	2	2	2	2	1	3	1	1	1	3	3	1	2	3	3	1	2	3	3	2	2	1	1	1	3	1	3	1	3	1	2	1	2	1	2	3	2	1	2	3	2	2	1	1	1	3	3	3	2	2	2	3	1	1	2	2	1	1	1	3	2	2	3	3	2	3	2	1	2	3	1	3	2	3	1	2	3	3	1	1	2	1	2	2	3	2	2	2	3	1	2	3	2	1	2	3	1	3	1	1	2	2	2	1	3	2	1	2	3	2	2	3	3	2	2	2	1	3	3	2	3	3	3	2	2	1	3	2	3	1	3	3	3	2	1	1	3	3	2	1	3	2	3	2	2	2	2	2	1	1	2	1	3	3	2	3	2	2	2	2	2	1	1	2	1	3	2	3	2	2	2	2	2	1	1	2	1	2
776	1	3	2	1	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	3	1	3	2	1	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	1	3	2	1	3	1	3	2	2	2	3	3	3	3	3	1	3	2	2	2	3	3	3	1	3	2	1	3	1	3	2	2	2	3	3	3	3	3	3	3
780	1	1	3	1	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	3	1	1	3	1	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	1	1	3	1	1	3	3	1	1	2	1	3	2	3	1	3	3	1	1	2	1	3	2	1	1	3	1	1	3	3	1	1	2	1	3	2	3	1	3	1
148	3	1	2	1	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	3	1	2	1	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	1	2	1	3	3	3	2	2	1	1	2	1	3	3	3	3	2	2	1	1	2	1	3	1	2	1	3	3	3	2	2	1	1	2	1	3	3	3	3
203	2	1	2	1	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	3	2	1	2	1	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	2	1	2	1	1	2	2	1	1	1	2	3	1	3	1	2	2	1	1	1	2	3	1	2	1	2	1	1	2	2	1	1	1	2	3	1	3	1	3	1
788	2	3	3	2	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	2	3	3	2	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	2	3	3	2	3	3	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	2	3	3	2	3	3	3	2	3	3	3	3	1	3	3	3	3
792	3	1	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	2	3	1	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	3	1	2	2	2	2	1	3	3	2	1	3	2	2	2	2	1	3	3	2	1	3	2	3	1	2	2	2	2	1	3	3	2	1	3	2	2	2	2	2
795	1	2	2	1	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	1	2	2	1	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	1	2	2	1	2	3	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	1	2	2	1	2	3	1	2	1	1	1	1	2	2	2	2	2
798	1	2	1	3	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	1	2	1	3	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	1	3	2	2	1	3	3	3	3	3	1	1	2	2	1	3	3	3	3	3	1	1	2	1	3	2	2	1	3	3	3	3	3	1	1	2	1	2
800	1	3	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	2	1	2	2	1	1	1	2	1	1	1	1	2	1	2
804	2	3	1	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	1	2	3	1	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	2	3	1	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	1	3	1	3	2	3	1	1	1	2	2	2	2	1	3	1	3	1	1	1	1
348	3	2	2	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	1	3	2	2	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	3	2	2	1	2	3	2	1	1	3	3	3	3	1	2	3	2	1	1	3	3	3	3	3	2	2	1	2	3	2	1	1	3	3	3	3	1	2	1	2
858	3	3	3	1	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	2	3	3	3	1	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	3	3	3	1	2	1	3	2	1	2	3	1	2	2	2	1	3	2	1	2	3	1	2	3	3	3	1	2	1	3	2	1	2	3	1	2	2	2	2	2
860	2	2	2	3	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	1	2	2	2	3	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	2	2	2	3	3	1	3	3	3	3	2	1	3	1	3	1	3	3	3	3	2	1	3	2	2	2	3	3	1	3	3	3	3	2	1	3	1	3	1	3
548	1	1	3	1	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	3	1	1	3	1	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	1	1	3	1	2	1	1	3	2	2	1	1	3	3	2	1	1	3	2	2	1	1	3	1	1	3	1	2	1	1	3	2	2	1	1	3	3	2	3	2
336	3	1	2	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	1	3	1	2	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	3	1	2	1	2	3	1	3	3	2	2	1	1	1	2	3	1	3	3	2	2	1	1	3	1	2	1	2	3	1	3	3	2	2	1	1	1	2	1	2
862	1	3	3	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	2	1	3	3	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	1	3	3	2	3	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	2	1	1	1	3	3	2	3	2	2	3	1	2	2	1	1	2	3	2	3
784	2	1	1	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	2	1	1	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	1	2	1	3	2	3	2	3	3	1	2	2	1	3	2	3	2	3	3	1	2	2	1	1	2	1	3	2	3	2	3	3	1	2	2	1	2	1
840	3	1	2	3	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	1	3	1	2	3	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	3	1	2	3	3	1	2	1	3	3	1	2	3	1	3	1	2	1	3	3	1	2	3	3	1	2	3	3	1	2	1	3	3	1	2	3	1	3	1	3
826	3	3	1	2	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	3	3	1	2	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	3	1	2	2	3	2	1	1	2	3	3	3	3	2	3	2	1	1	2	3	3	3	3	3	1	2	2	3	2	1	1	2	3	3	3	3	2	3	2
704	1	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	3	1	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	1	2	3	3	3	1	1	2	1	1	3	2	3	3	3	1	1	2	1	1	3	2	3	1	2	3	3	3	1	1	2	1	1	3	2	3	3	3	3	3
112	3	1	1	3	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	2	3	1	1	3	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	3	1	1	3	1	2	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	3	2	3	1	1	3	1	2	1	2	1	1	1	3	2	2	1	2	1
140	1	1	3	3	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	3	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	3	3	1	1	3	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	1	3	3	1	1	3	1	2	1	1	2	2	1	1	1	1
196	1	2	3	3	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	2	1	2	3	3	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	1	2	3	3	1	2	2	2	2	1	3	3	2	2	1	2	2	2	2	1	3	3	2	1	2	3	3	1	2	2	2	2	1	3	3	2	2	1	2	1
10	3	2	3	1	1	2	3	2	2	1	2	3	2	2	3	2	2	3	2	2	2	2	3	1	3	1	3	3	3	3	3	2	3	2	1	2	3	1	2	3	3	2	1	2	3	1	1	3	3	2	3	2	1	2	2	3	3	2	1	1	1	3	3	2	2	3	1	2	1	3	3	1	2	2	2	3	2	2	1	2	3	2	2	3	2	3	2	3	1	3	2	1	2	2	2	3	2	1	3	3	2	1	2	3	1	2	1	1	3	1	2	1	3	1	3	2	2	1	2	3	1	2	1	1	1	2	3	2	1	3	1	2	1	3	3	1	1	1	3	2	3	2	2	2	2	1	2	3	3	2	3	2	1	1	1	2	1	1	2	1	1	1	3	2	3	2	1	3	3	3	1	3	1	1	1	3	2	3	2	1	3	3	3	1	1	1	1	3	2	3	2	1	3	3	3	3	3
304	2	2	3	2	1	3	3	2	2	3	2	2	3	2	3	1	2	3	2	3	2	3	1	3	2	3	1	2	3	1	1	1	3	1	2	1	2	2	3	2	3	1	1	3	3	1	3	3	3	1	1	3	1	1	3	3	1	1	3	2	1	1	1	3	3	3	3	3	1	1	1	3	1	2	2	3	3	3	1	2	1	2	1	3	2	3	1	2	3	1	2	2	3	3	1	3	3	1	2	1	2	1	3	2	3	2	2	1	3	2	3	2	1	2	2	1	1	3	2	1	2	3	2	3	2	3	1	3	1	3	1	3	3	3	2	2	3	2	2	1	3	3	2	2	1	1	1	2	1	1	3	2	2	2	2	2	3	2	2	2	2	2	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	1
